iter	MAPE	RMSE	R2	MAE
3240	0.008729818573	0.1621331511	0.9756849025	0.1141379903
3241	0.008729327997	0.162120913	0.975688573	0.1141322475
3242	0.008728959575	0.1621112272	0.9756914779	0.1141277104
3243	0.008728508262	0.1621035219	0.9756937886	0.1141220997
3244	0.00872765332	0.1620928959	0.9756969751	0.1141104831
3245	0.008727416093	0.1620867169	0.975698828	0.1141073601
3246	0.008726995044	0.162073672	0.9757027393	0.114101851
3247	0.008726485102	0.1620660111	0.9757050363	0.1140955869
3248	0.008725948334	0.1620530942	0.9757089088	0.1140890521
3249	0.008725571681	0.1620447794	0.9757114014	0.1140844183
3250	0.008725353305	0.162041105	0.9757125029	0.1140816803
3251	0.008725136685	0.1620354915	0.9757141856	0.1140792229
3252	0.008724591915	0.1620284662	0.9757162915	0.1140717556
3253	0.008724301347	0.1620212461	0.9757184557	0.1140678516
3254	0.008723911362	0.1620142663	0.9757205477	0.1140631386
3255	0.008723588334	0.162005695	0.9757231166	0.1140593349
3256	0.008723277941	0.1619989882	0.9757251266	0.1140555446
3257	0.008723030839	0.1619931774	0.975726868	0.1140526981
3258	0.008722710889	0.1619872569	0.9757286423	0.1140488947
3259	0.008722303717	0.1619793233	0.9757310197	0.1140429598
3260	0.008721937282	0.1619699787	0.9757338197	0.114037796
3261	0.008721641579	0.1619638094	0.9757356683	0.1140340635
3262	0.008721128464	0.1619538314	0.9757386578	0.1140277363
3263	0.00872067609	0.1619454304	0.9757411748	0.1140217449
3264	0.008720446247	0.1619373431	0.9757435976	0.1140187425
3265	0.008720311698	0.1619339396	0.9757446172	0.114017041
3266	0.008719952117	0.1619218649	0.9757482343	0.1140126305
3267	0.008719706254	0.1619144599	0.9757504524	0.1140092407
3268	0.008719259418	0.1619062198	0.9757529206	0.1140032565
3269	0.008718998244	0.1618991492	0.9757550383	0.1140000319
3270	0.008718534196	0.1618905063	0.9757576269	0.1139940936
3271	0.008718346047	0.1618848778	0.9757593125	0.1139913014
3272	0.008718190978	0.1618798779	0.9757608098	0.1139891791
3273	0.00871788028	0.1618735927	0.975762692	0.1139853265
3274	0.008717873435	0.1618734911	0.9757627225	0.1139852334
3275	0.00871749752	0.1618677499	0.9757644417	0.1139799099
3276	0.00871712811	0.1618581588	0.9757673137	0.1139754132
3277	0.008716746528	0.1618516085	0.975769275	0.1139697829
3278	0.008716565123	0.1618461667	0.9757709043	0.1139670119
3279	0.008716177698	0.1618385016	0.9757731993	0.1139622042
3280	0.008715986042	0.161834519	0.9757743916	0.1139597055
3281	0.008715669651	0.161827365	0.9757765334	0.1139554566
3282	0.008715358007	0.1618212995	0.9757783492	0.1139515885
3283	0.00871504328	0.1618120401	0.9757811211	0.1139479293
3284	0.008714634651	0.1618022537	0.9757840505	0.1139428175
3285	0.008714239221	0.1617946813	0.9757863171	0.1139368577
3286	0.008714006279	0.1617877188	0.975788401	0.1139339377
3287	0.008713299215	0.1617798243	0.9757907638	0.1139239612
3288	0.00871299904	0.1617713267	0.9757933069	0.1139203051
3289	0.008712813355	0.1617668955	0.975794633	0.1139175561
3290	0.008712640848	0.161762833	0.9757958488	0.1139153698
3291	0.008712396025	0.1617580933	0.9757972671	0.1139119498
3292	0.008712007359	0.1617497615	0.9757997603	0.1139072915
3293	0.008711676233	0.1617436926	0.9758015763	0.1139028981
3294	0.008711283013	0.1617354445	0.9758040442	0.1138978247
3295	0.008710849258	0.1617234519	0.9758076323	0.1138924227
3296	0.008710570543	0.1617161409	0.9758098196	0.113888384
3297	0.008710138083	0.1617051961	0.9758130938	0.1138824155
3298	0.008709730753	0.1616937209	0.9758165265	0.1138770863
3299	0.008709413968	0.161686284	0.975818751	0.113873166
3300	0.008708717743	0.1616768749	0.9758215653	0.1138633598
3301	0.00870838888	0.1616706361	0.9758234313	0.1138588363
3302	0.008707833048	0.1616610215	0.9758263068	0.1138514399
3303	0.00870779856	0.1616603699	0.9758265016	0.1138509773
3304	0.008706960585	0.1616498954	0.9758296341	0.1138393095
3305	0.00870656331	0.1616411746	0.9758322419	0.1138342242
3306	0.008706225616	0.1616345267	0.9758342298	0.113829253
3307	0.008705931548	0.1616266407	0.9758365878	0.1138252116
3308	0.008705769713	0.1616219475	0.9758379911	0.1138230323
3309	0.008705333605	0.161615073	0.9758400465	0.1138168315
3310	0.00870512679	0.1616081799	0.9758421073	0.1138142434
3311	0.008704801525	0.1616022953	0.9758438666	0.1138098834
3312	0.008704788538	0.161602034	0.9758439447	0.1138096995
3313	0.008704672411	0.1615989783	0.9758448582	0.1138081363
3314	0.008704353336	0.1615921749	0.9758468921	0.1138043488
3315	0.008703653667	0.1615832483	0.9758495605	0.1137949304
3316	0.008703084891	0.1615733429	0.9758525214	0.1137873934
3317	0.008702782163	0.1615642404	0.9758552421	0.1137829971
3318	0.008702685701	0.1615622821	0.9758558274	0.1137818344
3319	0.008702320806	0.1615533139	0.9758585078	0.1137774271
3320	0.008701973212	0.1615463697	0.9758605831	0.1137731977
3321	0.008701569334	0.1615399269	0.9758625085	0.1137675795
3322	0.008701083524	0.1615231247	0.9758675295	0.1137616806
3323	0.008700561135	0.161508796	0.9758718109	0.1137550561
3324	0.0087002968	0.1615029642	0.9758735533	0.1137515865
3325	0.008699840809	0.1614944954	0.9758760835	0.1137451624
3326	0.008699479565	0.1614859701	0.9758786304	0.113740821
3327	0.008699314035	0.1614803686	0.9758803038	0.1137386422
3328	0.008698969782	0.1614728069	0.9758825627	0.1137342625
3329	0.008698197955	0.1614626504	0.9758855965	0.1137234283
3330	0.008697954252	0.1614578216	0.9758870388	0.1137202365
3331	0.008697685573	0.1614519975	0.9758887784	0.1137167456
3332	0.008697329622	0.1614438497	0.9758912119	0.1137122132
3333	0.00869718861	0.1614393787	0.9758925472	0.1137104844
3334	0.008696947773	0.1614345523	0.9758939887	0.1137076369
3335	0.008696496777	0.1614276694	0.9758960442	0.1137014475
3336	0.008696156867	0.161419485	0.9758984883	0.1136969914
3337	0.008695649036	0.1614085127	0.9759017647	0.1136907872
3338	0.008695305734	0.1613989753	0.9759046125	0.1136862176
3339	0.008695193755	0.1613944247	0.9759059712	0.1136848198
3340	0.008694804102	0.1613870637	0.9759081689	0.1136796246
3341	0.008694346984	0.1613794818	0.9759104325	0.1136730967
3342	0.008694022139	0.1613719111	0.9759126927	0.1136685613
3343	0.008693402527	0.1613600788	0.9759162249	0.1136603196
3344	0.008693162156	0.1613546292	0.9759178516	0.1136574678
3345	0.008692719984	0.1613498699	0.9759192722	0.1136512706
3346	0.008692376784	0.1613431917	0.9759212656	0.1136462468
3347	0.008691959943	0.1613355461	0.9759235475	0.1136407105
3348	0.008691638205	0.1613283987	0.9759256807	0.1136369386
3349	0.008691325279	0.161320123	0.9759281506	0.1136329913
3350	0.008690634239	0.1613105914	0.9759309951	0.1136237318
3351	0.0086904579	0.1613076076	0.9759318855	0.1136212843
3352	0.00869007957	0.1613005638	0.9759339874	0.1136161334
3353	0.008689878737	0.1612959704	0.975935358	0.1136136884
3354	0.008689468127	0.1612889439	0.9759374546	0.1136084606
3355	0.008688977147	0.1612785419	0.9759405583	0.1136021613
3356	0.008688586079	0.1612691971	0.9759433463	0.1135973551
3357	0.008687907829	0.1612541181	0.9759478448	0.1135885689
3358	0.008687576694	0.1612462898	0.97595018	0.1135842247
3359	0.008687240335	0.161241171	0.9759517069	0.1135799017
3360	0.008686870924	0.161235101	0.9759535175	0.1135746386
3361	0.008686664657	0.1612302543	0.9759549631	0.1135718071
3362	0.008686314081	0.1612237721	0.9759568965	0.1135673771
3363	0.008686126482	0.1612182931	0.9759585307	0.1135652282
3364	0.008685723084	0.161212592	0.975960231	0.1135593438
3365	0.008685549618	0.1612068323	0.9759619487	0.1135566741
3366	0.008685004691	0.1611990178	0.9759642791	0.1135490995
3367	0.00868470342	0.1611923112	0.9759662791	0.1135455207
3368	0.008684385933	0.1611853002	0.9759683697	0.1135412901
3369	0.008684102114	0.1611788238	0.9759703009	0.1135378476
3370	0.008683795982	0.1611724435	0.9759722033	0.1135335365
3371	0.00868345828	0.161165642	0.9759742311	0.1135294305
3372	0.008683313221	0.1611608968	0.9759756459	0.113527576
3373	0.008682961739	0.1611559244	0.9759771284	0.1135224886
3374	0.008682781948	0.1611519898	0.9759783014	0.1135200002
3375	0.008682306343	0.1611446573	0.9759804874	0.1135136448
3376	0.008681806443	0.1611377752	0.9759825389	0.1135067163
3377	0.008681096416	0.1611249869	0.975986351	0.11349755
3378	0.008680776704	0.1611187914	0.9759881976	0.1134935297
3379	0.008680638582	0.1611150794	0.975989304	0.1134917909
3380	0.008680049713	0.1611034658	0.9759927654	0.1134843386
3381	0.008679899508	0.1610987935	0.9759941579	0.1134822758
3382	0.008679331686	0.1610882655	0.9759972954	0.1134748707
3383	0.008679028085	0.161077541	0.9760004913	0.1134712753
3384	0.008678574321	0.1610686536	0.9760031395	0.1134653947
3385	0.008678201213	0.1610610175	0.9760054148	0.1134604834
3386	0.008677936298	0.1610564649	0.9760067713	0.1134566216
3387	0.008677576551	0.1610453023	0.976010097	0.1134519742
3388	0.00867708285	0.1610372422	0.9760124983	0.1134455097
3389	0.008676482274	0.1610217777	0.9760171052	0.113438458
3390	0.008676399047	0.1610209117	0.9760173631	0.1134373839
3391	0.008676058608	0.1610120136	0.9760200136	0.1134327332
3392	0.008675732259	0.1610045485	0.9760222372	0.1134281008
3393	0.008675125492	0.1609968904	0.9760245181	0.1134197067
3394	0.008674707382	0.1609890684	0.9760268478	0.1134147074
3395	0.008674655653	0.1609884157	0.9760270421	0.1134140593
3396	0.008674231253	0.16098079	0.9760293132	0.1134084301
3397	0.008673871954	0.1609730093	0.9760316303	0.113403588
3398	0.008673453147	0.1609637259	0.9760343947	0.1133982019
3399	0.00867320312	0.1609594488	0.9760356683	0.1133949087
3400	0.008672980201	0.1609518611	0.9760379277	0.1133921331
3401	0.008671837937	0.1609378959	0.9760420857	0.1133758265
3402	0.008671639274	0.1609318105	0.9760438975	0.1133728239
3403	0.008671233942	0.1609245068	0.9760460719	0.1133670905
3404	0.008670808203	0.1609120409	0.9760497829	0.1133619596
3405	0.008670389235	0.1609026112	0.9760525898	0.1133570732
3406	0.008670118197	0.1608946751	0.976054952	0.113353597
3407	0.008669465872	0.160884648	0.9760579365	0.1133447402
3408	0.008669186433	0.160876499	0.9760603618	0.1133412889
3409	0.008669023945	0.1608689081	0.9760626209	0.1133390216
3410	0.008668605434	0.1608605477	0.9760651089	0.1133336717
3411	0.008668400842	0.1608565301	0.9760663045	0.1133308833
3412	0.008668036594	0.1608500317	0.9760682382	0.1133263685
3413	0.008667901386	0.1608472623	0.9760690623	0.1133247983
3414	0.008667713813	0.1608413065	0.9760708345	0.1133225632
3415	0.008667330275	0.1608320543	0.9760735874	0.1133175668
3416	0.008666896491	0.160823756	0.9760760564	0.1133122538
3417	0.008666404643	0.1608165331	0.9760782052	0.1133053707
3418	0.008666022833	0.1608109444	0.9760798679	0.1133002889
3419	0.00866546218	0.1608026806	0.9760823262	0.1132927603
3420	0.008665080822	0.1607930988	0.9760851765	0.1132878551
3421	0.008664906716	0.1607895675	0.976086227	0.1132857171
3422	0.008664082575	0.1607794853	0.9760892258	0.1132745844
3423	0.008663666821	0.160767742	0.9760927186	0.1132691343
3424	0.008662844807	0.1607549075	0.9760965356	0.1132582074
3425	0.008662622916	0.1607499366	0.9760980139	0.1132547882
3426	0.008662234168	0.1607395983	0.9761010882	0.1132502787
3427	0.008662072755	0.1607343557	0.9761026471	0.1132478603
3428	0.008661728467	0.1607255906	0.9761052534	0.1132434033
3429	0.008661232908	0.1607171024	0.9761077771	0.1132365804
3430	0.008660783066	0.1607080305	0.9761104743	0.1132308204
3431	0.008660532426	0.1607026566	0.976112072	0.1132273841
3432	0.00866024906	0.1606948348	0.9761143973	0.1132238615
3433	0.008660180021	0.1606936641	0.9761147453	0.113223011
3434	0.008659870851	0.1606857214	0.9761171064	0.113219257
3435	0.00865965301	0.1606813171	0.9761184157	0.1132166073
3436	0.008659102462	0.16067112	0.9761214467	0.1132092644
3437	0.008658917764	0.1606664827	0.976122825	0.1132069462
3438	0.008658764639	0.1606591925	0.9761249918	0.1132048125
3439	0.008658382807	0.160651367	0.9761273176	0.1131995248
3440	0.008658006906	0.1606444893	0.9761293616	0.1131945322
3441	0.008657534044	0.1606368417	0.9761316343	0.1131881786
3442	0.008657434199	0.1606331294	0.9761327375	0.1131869097
3443	0.008657274839	0.1606294856	0.9761338203	0.1131848489
3444	0.008656975593	0.1606232275	0.9761356799	0.113180603
3445	0.008656480183	0.1606157593	0.976137899	0.113173765
3446	0.00865628312	0.1606117019	0.9761391046	0.1131713375
3447	0.008656239116	0.1606111342	0.9761392733	0.1131707838
3448	0.00865593038	0.1606047054	0.9761411834	0.113166354
3449	0.008655798189	0.1606007754	0.976142351	0.1131647515
3450	0.00865540195	0.1605934193	0.9761445365	0.1131591616
3451	0.008655173709	0.1605882194	0.9761460813	0.1131561643
3452	0.008654766816	0.1605761509	0.9761496665	0.1131508236
3453	0.008654253672	0.1605688116	0.9761518467	0.113143953
3454	0.00865393001	0.1605582439	0.9761549856	0.1131402245
3455	0.008653775143	0.1605549166	0.9761559739	0.1131383403
3456	0.008653445375	0.1605491093	0.9761576988	0.1131336852
3457	0.00865316528	0.160542491	0.9761596645	0.1131301131
3458	0.008652948571	0.1605343126	0.9761620933	0.1131274126
3459	0.008652472578	0.1605253304	0.9761647608	0.1131214748
3460	0.008651997275	0.1605115755	0.9761688454	0.1131154075
3461	0.008651722808	0.1605059784	0.9761705074	0.1131120177
3462	0.008651464	0.1604994306	0.9761724516	0.1131084652
3463	0.008651131377	0.1604904741	0.9761751108	0.1131043943
3464	0.008650902995	0.1604847256	0.9761768175	0.1131013924
3465	0.008650332487	0.1604784027	0.9761786947	0.1130932737
3466	0.008650210706	0.16047477	0.9761797732	0.1130916132
3467	0.008649850931	0.1604680899	0.9761817563	0.1130866749
3468	0.008649539766	0.1604635289	0.9761831102	0.1130825998
3469	0.008649278521	0.1604545845	0.9761857653	0.113079302
3470	0.008648999332	0.1604461529	0.976188268	0.113075586
3471	0.008648654403	0.1604392754	0.9761903093	0.1130709634
3472	0.008648107652	0.1604273284	0.9761938552	0.1130639637
3473	0.008647623244	0.1604177484	0.9761966983	0.1130574167
3474	0.008647375207	0.1604118859	0.976198438	0.1130541058
3475	0.008647170665	0.1604067256	0.9761999694	0.1130510453
3476	0.008646804105	0.1603972065	0.976202794	0.1130466612
3477	0.00864651337	0.160391627	0.9762044496	0.1130429969
3478	0.008646108838	0.1603815012	0.976207454	0.1130378029
3479	0.008646000824	0.1603775448	0.9762086279	0.113036479
3480	0.008645466181	0.1603638844	0.9762126806	0.1130302299
3481	0.008645030095	0.1603543651	0.9762155046	0.1130241984
3482	0.008644773468	0.160347911	0.9762174192	0.1130206444
3483	0.008644382194	0.1603373078	0.9762205644	0.1130153363
3484	0.008643788173	0.1603264158	0.976223795	0.1130069138
3485	0.008643288106	0.1603163416	0.9762267829	0.1130007335
3486	0.00864319347	0.1603143885	0.9762273621	0.1129993759
3487	0.008642717746	0.1603068422	0.9762296001	0.1129931543
3488	0.00864261444	0.1603027898	0.9762308019	0.1129918588
3489	0.008642346817	0.1602965627	0.9762326485	0.1129886147
3490	0.008642000405	0.1602909547	0.9762343115	0.1129836299
3491	0.00864196259	0.160288963	0.9762349021	0.1129832467
3492	0.008641736676	0.1602817253	0.9762370482	0.1129803653
3493	0.008641396557	0.1602733606	0.9762395284	0.1129762857
3494	0.008641176609	0.1602670849	0.9762413891	0.1129730038
3495	0.008640852055	0.1602613672	0.9762430843	0.1129681153
3496	0.008640455395	0.1602528874	0.9762455983	0.1129630506
3497	0.008640212973	0.1602474491	0.9762472106	0.1129598029
3498	0.008639849628	0.1602362199	0.9762505394	0.1129548177
3499	0.008639414657	0.1602295074	0.9762525291	0.1129489635
3500	0.008639130707	0.1602232952	0.9762543705	0.1129454742
3501	0.008638842773	0.160215308	0.9762567379	0.1129415234
3502	0.008638667097	0.1602110368	0.9762580038	0.1129393379
3503	0.00863835083	0.160202648	0.9762604901	0.1129357552
3504	0.008637967208	0.1601936	0.9762631715	0.1129311424
3505	0.008637505478	0.1601854961	0.9762655731	0.11292502
3506	0.008637243621	0.1601787081	0.9762675845	0.1129217369
3507	0.008636760037	0.1601715854	0.9762696951	0.112915178
3508	0.00863634198	0.1601639335	0.9762719624	0.1129098703
3509	0.008636089993	0.1601577367	0.9762737985	0.1129066275
3510	0.008635794874	0.1601503599	0.9762759841	0.1129028257
3511	0.008635628172	0.1601468599	0.976277021	0.1129008518
3512	0.008635252615	0.1601402005	0.9762789939	0.1128954252
3513	0.008634928462	0.1601327974	0.9762811871	0.1128910209
3514	0.008634446965	0.1601238974	0.9762838235	0.1128839012
3515	0.008634243955	0.1601195473	0.9762851121	0.1128812021
3516	0.008634162896	0.1601170913	0.9762858396	0.1128801199
3517	0.008633929323	0.1601130907	0.9762870246	0.1128769044
3518	0.008633505579	0.1601038652	0.9762897571	0.1128709054
3519	0.008633406645	0.160099837	0.9762909502	0.1128696764
3520	0.008633222418	0.1600953112	0.9762922906	0.1128674574
3521	0.008632998543	0.160089622	0.9762939756	0.1128645966
3522	0.008632791183	0.1600842189	0.9762955757	0.1128621701
3523	0.008632239991	0.1600722594	0.9762991174	0.1128547211
3524	0.008631711407	0.1600618789	0.9763021912	0.1128476826
3525	0.008631564463	0.1600577162	0.9763034238	0.1128458858
3526	0.008631503905	0.1600566842	0.9763037294	0.1128451395
3527	0.008631111879	0.1600473448	0.9763064947	0.1128401624
3528	0.008630897835	0.1600423726	0.9763079669	0.1128369822
3529	0.008630282319	0.1600343947	0.9763103288	0.1128285395
3530	0.008629682797	0.1600249986	0.9763131106	0.1128204112
3531	0.008629525616	0.160021409	0.9763141732	0.1128182638
3532	0.008628973361	0.1600095579	0.9763176814	0.112811566
3533	0.008628338858	0.1599977099	0.9763211884	0.1128029036
3534	0.008628139133	0.1599926718	0.9763226796	0.1128004652
3535	0.008627701129	0.1599824175	0.9763257146	0.1127948088
3536	0.008627280306	0.1599730409	0.9763284896	0.1127888277
3537	0.008626884303	0.1599658951	0.9763306043	0.1127841271
3538	0.008626759748	0.1599614853	0.9763319093	0.112782342
3539	0.008626484404	0.1599541319	0.9763340853	0.1127790574
3540	0.008626142579	0.1599455943	0.9763366116	0.112774883
3541	0.008625801463	0.1599357866	0.9763395135	0.1127708224
3542	0.008625504344	0.1599298676	0.9763412647	0.1127668257
3543	0.008625293618	0.1599252741	0.9763426238	0.1127641725
3544	0.008624730519	0.159916867	0.976345111	0.1127566032
3545	0.008624200259	0.1599088014	0.976347497	0.1127494901
3546	0.008623891846	0.1599020854	0.9763494838	0.1127453764
3547	0.008623699992	0.1598982929	0.9763506056	0.1127431049
3548	0.008623252238	0.1598857097	0.9763543277	0.112737723
3549	0.008623097218	0.1598801022	0.9763559862	0.1127356484
3550	0.008622818318	0.1598715325	0.9763585208	0.1127322721
3551	0.008622336084	0.1598629687	0.9763610536	0.1127261426
3552	0.008621911258	0.1598554388	0.9763632804	0.1127203638
3553	0.008621257162	0.1598463126	0.9763659792	0.1127109283
3554	0.008620941269	0.1598384444	0.9763683058	0.1127070032
